frame,timestamp,class,model_class,track_id,confidence,x1,y1,x2,y2
27,0.9,person,person,15,0.3329,978.94,0.0,995.21,14.02
27,0.9,person,person,13,0.7314,815.16,52.24,854.84,133.59
27,0.9,racket,tennis racket,7,0.629,640.54,747.25,695.41,788.25
27,0.9,person,person,10,0.4179,379.84,78.92,406.36,131.33
28,0.933,person,person,1,0.8903,1219.16,282.1,1297.92,444.0
28,0.933,person,person,2,0.818,983.26,18.51,1016.34,80.38
28,0.933,person,person,3,0.7348,1098.4,52.41,1138.78,130.28
28,0.933,person,person,4,0.5491,511.82,616.43,638.2,791.57
28,0.933,person,person,5,0.617,1883.14,490.46,1918.57,551.24
28,0.933,person,person,6,0.7044,136.21,219.01,196.93,292.51
28,0.933,person,person,8,0.721,842.88,10.53,873.41,63.39
28,0.933,ball,sports ball,11,0.3017,1023.1,273.12,1033.92,281.25
28,0.933,person,person,12,0.4557,63.55,424.28,108.49,478.07
28,0.933,person,person,14,0.3638,1429.8,55.29,1470.54,86.85
28,0.933,person,person,15,0.3439,978.92,0.0,995.3,14.01
28,0.933,person,person,13,0.6506,817.28,52.18,856.18,133.55
28,0.933,racket,tennis racket,7,0.5472,636.56,750.66,691.32,791.48
28,0.933,person,person,10,0.5118,380.63,78.56,407.14,130.96
29,0.967,person,person,1,0.8976,1219.44,281.85,1299.38,444.14
29,0.967,person,person,2,0.8217,982.28,18.54,1015.84,80.4
29,0.967,person,person,3,0.7674,1099.64,52.43,1140.0,130.3
29,0.967,person,person,4,0.6055,510.36,617.33,633.96,792.22
29,0.967,person,person,5,0.5742,1885.75,500.1,1916.29,550.75
29,0.967,person,person,6,0.7279,136.18,219.36,196.79,292.52
29,0.967,person,person,8,0.712,840.69,10.24,871.88,64.22
29,0.967,ball,sports ball,11,0.3189,1023.11,273.14,1033.88,281.25
29,0.967,person,person,12,0.4605,63.56,424.29,108.5,478.06
29,0.967,person,person,14,0.336,1429.74,55.31,1470.51,86.82
29,0.967,person,person,15,0.3375,978.87,0.0,995.26,13.93
29,0.967,person,person,13,0.7479,819.57,52.02,857.77,133.04
29,0.967,racket,tennis racket,7,0.6512,632.11,753.4,685.48,793.03
29,0.967,person,person,10,0.3827,381.63,78.25,407.74,129.44
29,0.967,racket,tennis racket,29,0.4842,605.51,753.53,705.86,823.57
29,0.967,racket,tennis racket,44,0.2827,1079.28,87.91,1106.69,104.2
30,1.0,person,person,1,0.9032,1219.74,281.44,1301.17,444.37
30,1.0,person,person,2,0.8048,981.82,18.45,1016.28,80.76
30,1.0,person,person,3,0.7725,1100.39,52.44,1140.58,130.02
30,1.0,person,person,4,0.5186,491.48,618.66,644.86,845.47
30,1.0,person,person,5,0.6637,1887.92,507.1,1915.27,550.74
30,1.0,person,person,6,0.6564,135.89,219.36,196.67,292.54
30,1.0,person,person,8,0.6746,838.17,10.54,869.37,64.88
30,1.0,person,person,12,0.3951,60.42,423.9,113.61,488.52
30,1.0,person,person,15,0.3824,978.86,0.0,995.33,13.98
30,1.0,person,person,13,0.7559,822.77,51.77,861.19,133.24
30,1.0,racket,tennis racket,7,0.6241,628.8,756.68,678.63,793.18
30,1.0,person,person,10,0.5528,384.77,77.95,410.26,128.48
31,1.033,person,person,1,0.9106,1220.37,281.13,1303.29,444.45
31,1.033,person,person,2,0.809,981.18,18.28,1016.35,80.89
31,1.033,person,person,3,0.784,1100.94,52.45,1141.06,129.94
31,1.033,person,person,4,0.4323,485.44,619.69,644.61,864.52
31,1.033,person,person,5,0.5245,1888.88,508.6,1915.75,550.29
31,1.033,person,person,6,0.6639,135.77,219.33,196.7,292.52
31,1.033,person,person,8,0.6639,836.96,10.79,867.61,64.48
31,1.033,person,person,12,0.3937,59.59,423.81,115.21,492.32
31,1.033,person,person,15,0.3678,978.86,0.0,995.31,13.94
31,1.033,person,person,13,0.6626,826.31,51.85,864.94,133.01
31,1.033,racket,tennis racket,7,0.507,625.38,759.41,672.37,793.14
31,1.033,person,person,10,0.5101,386.53,77.78,411.8,128.26
31,1.033,racket,tennis racket,44,0.3344,1081.89,89.82,1105.39,103.88
32,1.067,person,person,1,0.9039,1220.85,281.02,1305.17,444.45
32,1.067,person,person,2,0.8102,980.71,18.24,1016.57,80.99
32,1.067,person,person,3,0.7949,1101.28,52.48,1141.37,129.88
32,1.067,person,person,4,0.479,485.37,625.48,640.82,872.71
32,1.067,person,person,5,0.4606,1889.31,509.02,1917.03,551.38
32,1.067,person,person,6,0.6673,135.61,219.29,196.73,292.55
32,1.067,person,person,8,0.5937,836.93,10.82,867.18,64.34
32,1.067,person,person,12,0.3996,59.4,423.78,115.63,493.97
32,1.067,person,person,15,0.3281,978.96,0.0,995.26,13.78
32,1.067,person,person,13,0.6591,829.92,52.12,869.08,132.97
32,1.067,racket,tennis racket,7,0.5929,622.33,761.6,667.3,793.03
32,1.067,person,person,10,0.5299,387.99,76.84,414.09,128.82
32,1.067,racket,tennis racket,44,0.2842,1082.48,90.05,1105.28,103.83
32,1.067,racket,tennis racket,29,0.423,594.17,761.8,692.26,834.0
33,1.1,person,person,1,0.9043,1220.6,280.98,1306.15,444.44
33,1.1,person,person,2,0.8102,980.52,18.62,1016.71,80.87
33,1.1,person,person,3,0.7955,1101.39,52.49,1141.47,129.85
33,1.1,person,person,4,0.4719,487.01,627.99,638.01,875.8
33,1.1,person,person,5,0.4592,1889.27,509.07,1917.58,551.74
33,1.1,person,person,6,0.6674,135.53,219.27,196.79,292.56
33,1.1,person,person,8,0.5986,837.05,10.75,866.97,64.2
33,1.1,person,person,12,0.3994,59.54,423.77,115.58,494.56
33,1.1,person,person,15,0.3288,978.99,0.0,995.25,13.71
33,1.1,person,person,13,0.6546,830.95,52.23,870.64,132.96
33,1.1,racket,tennis racket,7,0.5902,621.15,762.21,666.1,792.91
33,1.1,person,person,10,0.544,388.55,76.57,414.99,129.08
33,1.1,racket,tennis racket,44,0.2861,1082.71,90.12,1105.16,103.83
33,1.1,ball,sports ball,65,0.5542,581.59,628.71,600.9,644.74
33,1.1,racket,tennis racket,29,0.4361,594.83,762.68,688.56,835.0
34,1.133,person,person,1,0.9064,1220.18,280.45,1307.53,444.72
34,1.133,person,person,2,0.813,980.29,19.03,1016.57,80.49
34,1.133,person,person,3,0.7936,1101.42,52.51,1141.52,129.93
34,1.133,person,person,4,0.3784,489.96,634.98,633.57,876.72
34,1.133,person,person,5,0.3178,1890.66,510.34,1918.51,552.07
34,1.133,person,person,6,0.6333,135.41,219.14,196.88,292.55
34,1.133,person,person,8,0.6664,835.89,10.61,866.12,65.08
34,1.133,person,person,12,0.4472,59.75,424.09,115.11,494.83
34,1.133,person,person,15,0.3131,979.11,0.0,995.24,13.58
34,1.133,person,person,13,0.6154,829.3,52.34,868.74,132.85
34,1.133,racket,tennis racket,7,0.4451,618.94,763.68,662.04,792.24
34,1.133,person,person,10,0.5674,389.42,75.96,416.25,128.96
34,1.133,racket,tennis racket,29,0.5209,595.58,764.28,683.13,834.78
34,1.133,ball,sports ball,11,0.2562,1022.75,273.0,1034.06,281.53
35,1.167,person,person,1,0.9107,1220.31,280.75,1308.99,444.68
35,1.167,person,person,2,0.8117,979.94,19.16,1016.69,80.67
35,1.167,person,person,3,0.7863,1101.72,52.35,1141.7,129.63
35,1.167,person,person,6,0.6262,135.0,218.84,196.85,292.58
35,1.167,person,person,8,0.5433,833.33,11.18,863.34,64.7
35,1.167,person,person,12,0.4636,60.16,424.19,115.0,494.99
35,1.167,person,person,15,0.3454,979.56,0.07,995.48,13.47
35,1.167,person,person,13,0.6012,830.11,52.26,869.37,132.81
35,1.167,person,person,10,0.5514,390.32,76.01,416.88,128.69
35,1.167,person,person,69,0.3473,514.44,648.81,602.6,789.51
35,1.167,racket,tennis racket,44,0.3232,1084.22,90.47,1106.17,104.02
36,1.2,person,person,1,0.9146,1220.74,280.63,1311.02,444.55
36,1.2,person,person,2,0.8158,978.5,19.25,1014.93,80.29
36,1.2,person,person,3,0.7733,1101.88,52.21,1141.97,129.69
36,1.2,person,person,6,0.6453,134.69,218.44,197.03,292.77
36,1.2,person,person,8,0.6322,831.57,11.4,861.95,65.35
36,1.2,person,person,12,0.4912,60.52,424.42,114.78,495.1
36,1.2,person,person,15,0.3699,979.73,0.1,995.58,13.43
36,1.2,person,person,13,0.5646,829.06,51.65,868.22,133.16
36,1.2,person,person,10,0.5625,391.18,76.15,417.6,128.94
36,1.2,person,person,69,0.3729,517.81,659.2,599.56,789.01
36,1.2,racket,tennis racket,29,0.4178,590.94,765.02,675.75,835.59
37,1.233,person,person,1,0.9126,1221.04,280.61,1312.94,444.44
37,1.233,person,person,2,0.8249,977.49,19.07,1013.99,80.59
37,1.233,person,person,3,0.7918,1102.15,52.24,1142.15,129.43
37,1.233,person,person,6,0.6762,134.67,218.35,197.2,292.9
37,1.233,person,person,8,0.5557,829.57,11.55,859.82,64.83
37,1.233,person,person,12,0.4876,60.81,424.33,114.57,495.0
37,1.233,person,person,15,0.3863,979.33,0.04,995.78,13.88
37,1.233,person,person,13,0.4318,831.79,52.49,871.02,133.18
37,1.233,person,person,10,0.3823,392.71,76.05,419.58,128.99
37,1.233,person,person,69,0.4373,524.42,674.82,597.45,789.03
37,1.233,racket,tennis racket,29,0.3358,588.07,764.15,672.21,835.61
37,1.233,racket,tennis racket,44,0.2852,1084.84,90.07,1107.61,104.31
38,1.267,person,person,1,0.8991,1221.21,280.58,1314.88,444.66
38,1.267,person,person,2,0.8334,977.65,19.17,1013.56,80.3
38,1.267,person,person,3,0.7779,1102.13,52.28,1142.25,129.34
38,1.267,person,person,6,0.6973,134.91,218.57,197.27,292.95
38,1.267,person,person,8,0.6044,828.22,12.37,858.65,65.65
38,1.267,person,person,12,0.4497,61.18,424.31,114.24,494.52
38,1.267,person,person,15,0.3811,979.13,0.01,996.03,14.3
38,1.267,person,person,13,0.5825,833.8,52.45,873.77,133.27
38,1.267,person,person,10,0.4121,394.05,76.3,421.22,128.96
38,1.267,person,person,69,0.4891,531.16,692.15,594.37,787.84
38,1.267,racket,tennis racket,29,0.3339,584.1,762.89,670.25,837.04
38,1.267,racket,tennis racket,44,0.2857,1084.98,90.06,1107.7,104.44
39,1.3,person,person,1,0.8997,1220.84,280.55,1316.02,444.7
39,1.3,person,person,2,0.8309,977.8,19.24,1013.28,80.19
39,1.3,person,person,3,0.7768,1102.1,52.32,1142.36,129.33
39,1.3,person,person,6,0.7096,135.13,218.72,197.33,292.94
39,1.3,person,person,8,0.6007,827.64,12.71,858.23,65.99
39,1.3,person,person,12,0.4439,61.35,424.17,113.97,494.22
39,1.3,person,person,15,0.3763,979.07,0.0,996.13,14.48
39,1.3,person,person,13,0.5702,834.43,52.3,875.09,133.26
39,1.3,person,person,10,0.3944,394.42,76.36,421.97,128.91
39,1.3,person,person,69,0.5076,531.64,695.89,594.46,787.54
39,1.3,racket,tennis racket,29,0.3436,582.92,762.36,669.35,837.64
39,1.3,racket,tennis racket,44,0.3144,1085.04,90.01,1107.65,104.48
39,1.3,ball,sports ball,78,0.6937,600.64,696.96,619.29,713.44
39,1.3,racket,tennis racket,79,0.4091,589.05,760.93,636.53,789.57
40,1.333,person,person,1,0.9062,1221.75,281.05,1318.26,444.63
40,1.333,person,person,2,0.8402,977.93,19.18,1012.94,80.08
40,1.333,person,person,3,0.7893,1102.1,52.29,1142.45,129.29
40,1.333,person,person,6,0.6666,134.8,218.48,197.24,292.99
40,1.333,person,person,8,0.6005,826.51,13.79,857.81,68.03
40,1.333,person,person,12,0.4626,61.51,424.1,113.8,494.12
40,1.333,person,person,15,0.4045,979.02,0.0,996.07,14.55
40,1.333,person,person,13,0.7591,836.16,52.27,877.67,132.84
40,1.333,person,person,69,0.3598,521.24,705.53,578.81,787.84
40,1.333,racket,tennis racket,29,0.4196,580.92,760.68,669.2,837.67
40,1.333,racket,tennis racket,44,0.3439,1085.69,90.96,1106.94,104.6
40,1.333,racket,tennis racket,79,0.4187,581.75,758.96,631.93,789.29
41,1.367,person,person,1,0.8956,1222.31,281.83,1320.18,444.65
41,1.367,person,person,2,0.8331,978.28,19.15,1012.82,80.04
41,1.367,person,person,3,0.796,1102.14,52.3,1142.6,129.33
41,1.367,person,person,6,0.6762,134.81,218.52,197.22,292.99
41,1.367,person,person,8,0.6531,824.99,14.19,856.23,68.04
41,1.367,person,person,12,0.4238,61.82,424.22,113.41,493.63
41,1.367,person,person,15,0.4034,979.01,0.0,996.02,14.57
41,1.367,person,person,13,0.7317,836.29,50.99,879.12,132.63
41,1.367,racket,tennis racket,44,0.3654,1085.92,91.54,1106.37,104.64
41,1.367,racket,tennis racket,79,0.3242,573.32,756.3,627.29,789.12
41,1.367,person,person,10,0.2841,396.19,77.13,423.35,128.77
42,1.4,person,person,1,0.8904,1222.25,282.5,1321.61,444.79
42,1.4,person,person,2,0.8343,978.62,19.15,1012.76,80.09
42,1.4,person,person,3,0.756,1101.83,52.33,1142.42,129.22
42,1.4,person,person,6,0.6187,134.92,218.51,197.32,293.02
42,1.4,person,person,8,0.6908,823.71,15.6,854.68,68.71
42,1.4,person,person,12,0.4089,62.14,424.25,113.18,493.16
42,1.4,person,person,15,0.3768,979.01,0.0,995.84,14.5
42,1.4,person,person,13,0.762,836.6,49.26,880.95,132.83
42,1.4,racket,tennis racket,44,0.3542,1084.56,91.1,1106.73,105.39
42,1.4,person,person,81,0.3094,505.76,705.5,620.23,872.42
42,1.4,person,person,82,0.5294,504.49,706.16,621.32,789.24
42,1.4,person,person,10,0.2957,396.6,76.97,423.94,128.69
43,1.433,person,person,1,0.886,1222.84,282.42,1324.29,444.74
43,1.433,person,person,2,0.8303,979.09,19.12,1012.87,80.4
43,1.433,person,person,3,0.6921,1099.71,52.36,1140.94,129.03
43,1.433,person,person,6,0.6386,135.11,218.61,197.29,292.87
43,1.433,person,person,8,0.6676,822.48,16.67,853.89,70.72
43,1.433,person,person,12,0.4385,62.05,424.27,113.1,493.52
43,1.433,person,person,15,0.3557,979.06,0.0,995.59,14.34
43,1.433,person,person,13,0.777,837.17,49.29,881.93,133.19
43,1.433,racket,tennis racket,44,0.3299,1083.29,89.39,1108.12,105.58
43,1.433,person,person,82,0.5193,503.24,705.94,619.82,788.91
43,1.433,person,person,10,0.4405,396.9,76.93,424.3,128.61
44,1.467,person,person,1,0.8933,1223.07,282.58,1326.48,444.7
44,1.467,person,person,2,0.8289,979.47,19.06,1012.8,80.43
44,1.467,person,person,3,0.6523,1098.82,52.32,1140.67,128.93
44,1.467,person,person,6,0.7048,135.34,218.98,197.19,292.83
44,1.467,person,person,8,0.6976,821.11,16.54,852.92,71.35
44,1.467,person,person,12,0.4173,62.32,424.25,112.87,493.01
44,1.467,person,person,15,0.3601,979.0,0.0,995.33,14.32
44,1.467,person,person,13,0.7258,838.69,49.89,883.15,133.01
44,1.467,racket,tennis racket,44,0.2701,1082.8,88.39,1108.97,105.67
44,1.467,person,person,82,0.4253,502.49,705.41,619.1,788.51
44,1.467,person,person,81,0.254,503.62,705.02,620.32,875.35
45,1.5,person,person,1,0.8923,1222.62,282.63,1327.82,444.63
45,1.5,person,person,2,0.8279,979.75,19.07,1012.64,80.46
45,1.5,person,person,3,0.6528,1098.62,52.3,1141.0,128.92
45,1.5,person,person,6,0.6962,135.39,219.03,197.19,292.86
45,1.5,person,person,8,0.7001,820.62,16.39,852.58,71.56
45,1.5,person,person,12,0.4308,62.35,424.28,112.7,493.03
45,1.5,person,person,15,0.3423,979.09,0.0,995.25,14.3
45,1.5,person,person,13,0.729,839.18,50.13,883.59,132.93
45,1.5,person,person,82,0.3923,502.46,705.22,618.98,788.41
45,1.5,racket,tennis racket,90,0.3395,1320.37,360.5,1339.44,395.41
45,1.5,person,person,81,0.2722,503.33,704.89,620.33,875.9
46,1.533,person,person,1,0.8948,1222.41,282.85,1329.35,444.73
46,1.533,person,person,2,0.8262,980.16,18.63,1012.59,79.88
46,1.533,person,person,3,0.7002,1097.82,52.34,1140.88,129.06
46,1.533,person,person,6,0.7197,135.41,219.01,197.19,292.83
46,1.533,person,person,8,0.6707,820.35,16.08,852.51,71.69
46,1.533,person,person,12,0.4241,62.53,424.04,112.42,492.34
46,1.533,person,person,15,0.3367,979.18,0.0,995.17,14.28
46,1.533,person,person,13,0.7507,841.11,50.77,884.51,132.06
46,1.533,person,person,82,0.2885,500.57,704.5,617.46,788.38
46,1.533,person,person,81,0.4355,503.47,704.36,620.6,875.89
46,1.533,person,person,10,0.4234,398.07,76.46,425.48,128.54
46,1.533,racket,tennis racket,44,0.3206,1082.54,88.41,1108.39,105.71
47,1.567,person,person,1,0.9064,1221.47,282.91,1330.05,444.8
47,1.567,person,person,2,0.8286,980.32,18.42,1012.56,80.16
47,1.567,person,person,3,0.71,1097.33,52.31,1141.14,129.43
47,1.567,person,person,6,0.6823,135.96,219.19,197.46,292.78
47,1.567,person,person,8,0.5744,819.75,16.24,851.33,71.12
47,1.567,person,person,12,0.4293,62.6,423.98,112.39,492.33
47,1.567,person,person,15,0.3922,978.95,0.0,994.76,14.26
47,1.567,person,person,13,0.7897,843.73,50.76,886.46,131.88
47,1.567,person,person,82,0.4646,500.85,704.05,617.7,788.3
47,1.567,person,person,81,0.5386,503.01,703.9,619.85,875.52
47,1.567,person,person,10,0.3361,398.36,76.57,425.62,128.82
47,1.567,racket,tennis racket,44,0.3296,1082.78,88.83,1107.87,105.81
47,1.567,racket,tennis racket,90,0.3572,1320.03,361.52,1339.9,397.95
48,1.6,person,person,1,0.9042,1220.49,283.13,1330.44,444.85
48,1.6,person,person,2,0.8257,980.1,18.26,1012.29,80.64
48,1.6,person,person,3,0.6773,1096.28,52.33,1140.91,129.8
48,1.6,person,person,6,0.6561,136.13,219.32,197.44,292.73
48,1.6,person,person,8,0.6103,819.48,16.26,850.84,70.93
48,1.6,person,person,12,0.4434,62.68,423.84,112.35,492.16
48,1.6,person,person,15,0.3758,978.98,0.0,994.61,14.22
48,1.6,person,person,13,0.7489,845.7,50.63,887.96,132.22
48,1.6,person,person,82,0.5876,500.24,703.96,617.25,788.87
48,1.6,person,person,81,0.3861,502.77,703.79,619.13,875.3
48,1.6,person,person,10,0.4756,399.01,76.13,426.17,128.85
48,1.6,racket,tennis racket,44,0.2712,1083.0,89.01,1107.65,105.86
48,1.6,racket,tennis racket,90,0.2522,1319.57,363.25,1338.94,398.88
49,1.633,person,person,1,0.901,1219.2,283.35,1330.15,444.86
49,1.633,person,person,2,0.823,980.15,18.22,1012.02,80.59
49,1.633,person,person,3,0.6256,1096.45,52.32,1141.29,129.76
49,1.633,person,person,6,0.5302,137.27,219.65,197.51,292.04
49,1.633,person,person,8,0.589,818.69,16.18,849.67,70.45
49,1.633,person,person,12,0.473,62.57,423.91,112.42,492.7
49,1.633,person,person,15,0.3569,979.01,0.0,994.52,14.26
49,1.633,person,person,13,0.7714,846.74,50.39,888.67,132.91
49,1.633,person,person,82,0.5476,499.79,703.72,616.73,789.24
49,1.633,person,person,81,0.4465,502.95,703.49,619.04,875.17
49,1.633,person,person,10,0.3268,400.25,76.4,427.01,128.88
49,1.633,racket,tennis racket,90,0.4376,1317.97,364.49,1336.9,399.44
49,1.633,ball,sports ball,93,0.7045,595.01,775.33,607.68,789.2
50,1.667,person,person,1,0.9055,1218.12,283.25,1330.11,444.92
50,1.667,person,person,2,0.8092,979.47,18.2,1011.2,80.47
50,1.667,person,person,3,0.6722,1094.57,52.44,1139.93,129.51
50,1.667,person,person,6,0.4526,137.26,218.64,197.87,291.83
50,1.667,person,person,8,0.6206,817.42,15.86,848.21,70.0
50,1.667,person,person,12,0.47,62.76,423.92,112.25,492.3
50,1.667,person,person,15,0.3958,978.92,0.0,994.45,14.44
50,1.667,person,person,13,0.7715,847.52,50.22,888.9,133.39
50,1.667,person,person,82,0.5053,500.05,703.67,616.19,789.25
50,1.667,person,person,81,0.5104,503.26,703.31,618.87,874.82
50,1.667,person,person,10,0.4149,402.48,76.65,428.82,128.74
50,1.667,racket,tennis racket,90,0.2938,1315.25,365.88,1334.23,400.95
50,1.667,ball,sports ball,93,0.6253,595.4,775.89,607.41,788.99
51,1.7,person,person,1,0.9055,1217.45,283.22,1330.3,444.94
51,1.7,person,person,2,0.8094,979.28,18.21,1010.88,80.42
51,1.7,person,person,3,0.6698,1093.77,52.51,1139.67,129.4
51,1.7,person,person,6,0.4542,137.35,218.33,197.89,291.77
51,1.7,person,person,8,0.6248,817.03,15.74,847.66,69.81
51,1.7,person,person,12,0.4749,62.85,423.93,112.09,492.07
51,1.7,person,person,15,0.3967,978.94,0.0,994.38,14.5
51,1.7,person,person,13,0.7695,847.99,50.19,888.69,133.57
51,1.7,person,person,82,0.504,500.5,703.66,615.72,789.22
51,1.7,person,person,81,0.5181,503.52,703.26,618.72,874.69
51,1.7,person,person,10,0.4234,403.4,76.73,429.46,128.66
51,1.7,racket,tennis racket,90,0.3068,1314.28,366.24,1333.32,401.44
51,1.7,ball,sports ball,93,0.6258,595.43,776.05,607.31,788.94
52,1.733,person,person,1,0.9112,1217.02,283.45,1330.52,444.98
52,1.733,person,person,2,0.8009,979.16,18.18,1010.64,80.33
52,1.733,person,person,3,0.7225,1092.97,52.57,1139.2,129.15
52,1.733,person,person,6,0.4747,137.42,218.24,197.81,291.77
52,1.733,person,person,8,0.6699,816.73,15.77,846.91,69.81
52,1.733,person,person,12,0.4785,62.89,423.94,111.92,491.9
52,1.733,person,person,15,0.3828,979.04,0.0,994.19,14.34
52,1.733,person,person,13,0.7907,848.7,50.5,888.5,133.53
52,1.733,person,person,82,0.4472,501.36,703.66,615.65,789.05
52,1.733,person,person,81,0.5992,503.73,703.34,618.63,874.81
52,1.733,person,person,10,0.5944,403.74,76.46,429.66,128.57
52,1.733,ball,sports ball,93,0.6668,596.29,775.87,608.49,789.02
52,1.733,person,person,95,0.3132,128.35,198.42,198.65,292.81
53,1.767,person,person,1,0.9127,1216.52,283.26,1330.87,445.05
53,1.767,person,person,2,0.7912,978.9,17.96,1010.29,80.0
53,1.767,person,person,3,0.743,1093.5,52.53,1140.06,129.32
53,1.767,person,person,6,0.4443,137.67,218.46,197.65,291.72
53,1.767,person,person,8,0.7402,816.0,15.7,846.15,70.5
53,1.767,person,person,12,0.4963,62.73,423.92,112.06,492.49
53,1.767,person,person,15,0.3716,979.12,0.0,993.98,14.17
53,1.767,person,person,13,0.8203,849.7,50.79,888.84,133.46
53,1.767,person,person,82,0.4958,502.49,703.66,615.48,788.48
53,1.767,person,person,81,0.522,503.82,703.28,618.56,875.12
53,1.767,person,person,10,0.5873,403.83,76.48,429.43,128.35
53,1.767,person,person,95,0.3138,128.46,198.58,198.55,292.72
53,1.767,racket,tennis racket,96,0.3244,621.17,808.17,676.25,838.29
54,1.8,person,person,1,0.9122,1216.1,283.03,1331.24,445.05
54,1.8,person,person,2,0.7833,978.6,17.97,1009.76,79.72
54,1.8,person,person,3,0.7521,1095.09,52.38,1141.28,128.58
54,1.8,person,person,6,0.4134,137.94,218.15,197.88,291.74
54,1.8,person,person,8,0.7562,815.06,15.84,845.02,71.05
54,1.8,person,person,12,0.4464,62.96,423.85,111.68,491.59
54,1.8,person,person,15,0.3735,979.23,0.0,993.87,14.05
54,1.8,person,person,13,0.8196,851.29,50.97,890.02,133.19
54,1.8,person,person,82,0.448,503.74,703.66,615.81,788.03
54,1.8,person,person,81,0.5396,504.13,703.31,618.33,874.82
54,1.8,person,person,10,0.6546,403.76,76.55,428.82,127.99
54,1.8,person,person,95,0.4518,128.1,198.11,198.55,292.79
54,1.8,racket,tennis racket,96,0.2523,621.13,808.09,676.41,838.32
55,1.833,person,person,1,0.91,1215.71,282.93,1331.43,444.97
55,1.833,person,person,2,0.749,978.46,17.92,1009.22,78.98
